GAME_DATE,TEAM_ABBREVIATION,IS_HOME,PTS,PLUS_MINUS,FG_PCT,FG3_PCT,AST,REB,TOV,TEAM_ID,TEAM_PTS_LAST_5,TEAM_PLUS_MINUS_LAST_5,TEAM_FG_PCT_LAST_5,TEAM_FG3_PCT_LAST_5,TEAM_AST_LAST_5,TEAM_REB_LAST_5,TEAM_TOV_LAST_5
2020-03-09,ATL,1,143.0,5.0,0.552,0.488,33.0,53.0,16.0,1011,114.2,-5.4,0.4516,0.36260000000000003,26.8,42.6,15.6
2020-03-11,ATL,1,131.0,-5.0,0.453,0.341,26.0,53.0,17.0,1011,114.6,-9.0,0.45899999999999996,0.3628,27.0,42.8,16.8
2020-12-11,ATL,1,112.0,-4.0,0.37,0.313,20.0,61.0,23.0,1011,115.0,-12.4,0.43999999999999995,0.3452,25.4,46.2,16.4
2020-12-13,ATL,1,116.0,9.0,0.427,0.395,27.0,61.0,18.0,1011,119.8,-5.4,0.44939999999999997,0.3564,25.4,49.8,17.6
2020-12-17,ATL,0,106.0,-22.0,0.381,0.289,25.0,46.0,12.0,1011,120.6,-2.4,0.42780000000000007,0.3604,25.8,54.8,17.6
2020-12-19,ATL,0,117.0,1.0,0.422,0.297,24.0,47.0,18.0,1011,121.6,-3.4,0.4366,0.3652,26.2,54.8,17.2
2020-12-23,ATL,0,124.0,20.0,0.538,0.4,24.0,46.0,23.0,1011,116.4,-4.2,0.41059999999999997,0.327,24.4,53.6,17.6
2020-12-26,ATL,0,122.0,10.0,0.427,0.361,23.0,54.0,15.0,1011,115.0,0.8,0.4276,0.3388,24.0,52.2,18.8
2020-12-28,ATL,1,128.0,8.0,0.488,0.476,30.0,45.0,13.0,1011,117.0,3.6,0.43899999999999995,0.3484,24.6,50.8,17.2
2020-12-30,ATL,0,141.0,-4.0,0.475,0.391,27.0,54.0,12.0,1011,119.4,3.4,0.45119999999999993,0.3646,25.2,47.6,16.2
2021-01-01,ATL,0,114.0,18.0,0.462,0.41,24.0,48.0,11.0,1011,126.4,7.0,0.47000000000000003,0.38499999999999995,25.6,49.2,16.2
2021-01-02,ATL,1,91.0,-5.0,0.412,0.344,22.0,48.0,22.0,1011,125.8,10.4,0.47800000000000004,0.40759999999999996,25.6,49.4,14.8
2021-01-04,ATL,1,108.0,-5.0,0.46,0.323,24.0,40.0,13.0,1011,119.2,5.4,0.4528,0.3964,25.2,49.8,14.6
2021-01-06,ATL,1,94.0,-8.0,0.375,0.175,25.0,57.0,13.0,1011,116.4,2.4,0.4593999999999999,0.3888,25.4,47.0,14.2
2021-01-09,ATL,0,105.0,-8.0,0.382,0.311,25.0,47.0,14.0,1011,109.6,-0.8,0.4368,0.3286,24.4,49.4,14.2
2021-01-11,ATL,1,112.0,18.0,0.374,0.386,20.0,58.0,8.0,1011,102.4,-1.6,0.4182,0.3126,24.0,48.0,14.6
2021-01-15,ATL,0,92.0,-24.0,0.413,0.179,21.0,41.0,15.0,1011,102.0,-1.6,0.4006,0.3078,23.2,50.0,14.0
2021-01-16,ATL,0,106.0,-6.0,0.437,0.2,24.0,48.0,13.0,1011,102.2,-5.4,0.4008,0.27480000000000004,23.0,48.6,12.6
2021-01-18,ATL,1,108.0,11.0,0.468,0.393,32.0,48.0,26.0,1011,101.8,-5.6,0.3962,0.25020000000000003,23.0,50.2,12.6
2021-01-20,ATL,1,123.0,8.0,0.44,0.391,21.0,63.0,14.0,1011,104.6,-1.8,0.41479999999999995,0.2938,24.4,48.4,15.2
2021-01-22,ATL,0,116.0,18.0,0.458,0.429,21.0,55.0,17.0,1011,108.2,1.4,0.42639999999999995,0.3098,23.6,51.6,15.2
2021-01-24,ATL,0,115.0,-14.0,0.506,0.359,27.0,27.0,9.0,1011,109.0,1.4,0.44320000000000004,0.3184,23.8,51.0,17.0
2021-01-26,ATL,1,108.0,9.0,0.463,0.385,20.0,46.0,14.0,1011,113.6,3.4,0.46180000000000004,0.35440000000000005,25.0,48.2,15.8
2021-01-27,ATL,1,128.0,-4.0,0.479,0.394,29.0,37.0,11.0,1011,114.0,6.4,0.46699999999999997,0.39139999999999997,24.2,47.8,16.0
2021-01-29,ATL,0,116.0,16.0,0.448,0.324,16.0,47.0,13.0,1011,118.0,3.4,0.4692,0.3916,23.6,45.6,13.0
2021-02-01,ATL,1,99.0,-8.0,0.474,0.379,27.0,36.0,19.0,1011,116.6,5.0,0.4708,0.3782,22.6,42.4,12.8
2021-02-03,ATL,1,116.0,-6.0,0.5,0.368,31.0,46.0,16.0,1011,113.2,-0.2,0.47400000000000003,0.3682,23.8,38.6,13.2
2021-02-04,ATL,1,91.0,-21.0,0.327,0.29,19.0,49.0,11.0,1011,113.4,1.4,0.4728,0.37,24.6,42.4,14.6
2021-02-06,ATL,1,132.0,11.0,0.568,0.528,31.0,43.0,19.0,1011,110.0,-4.6,0.44559999999999994,0.351,24.4,43.0,14.0
2021-02-10,ATL,0,117.0,-1.0,0.455,0.359,27.0,42.0,9.0,1011,110.8,-1.6,0.46340000000000003,0.3778,24.8,44.2,15.6
2021-02-12,ATL,1,114.0,-11.0,0.433,0.344,22.0,41.0,12.0,1011,111.0,-5.0,0.4648,0.3848,27.0,43.2,14.8
2021-02-13,ATL,1,113.0,-12.0,0.478,0.29,35.0,38.0,11.0,1011,114.0,-5.6,0.4566,0.37779999999999997,26.0,44.2,13.4
2021-02-15,ATL,0,112.0,-11.0,0.424,0.333,17.0,42.0,11.0,1011,113.4,-6.8,0.45219999999999994,0.36219999999999997,26.8,42.6,12.4
2021-02-17,ATL,0,122.0,8.0,0.571,0.333,19.0,37.0,15.0,1011,117.6,-4.8,0.4715999999999999,0.3708,26.4,41.2,12.4
2021-02-19,ATL,0,109.0,-12.0,0.422,0.333,21.0,41.0,14.0,1011,115.6,-5.4,0.47219999999999995,0.3318,24.0,40.0,11.6
2021-02-21,ATL,1,123.0,8.0,0.519,0.353,29.0,44.0,11.0,1011,114.0,-7.6,0.46559999999999996,0.3266,22.8,39.8,12.6
2021-02-23,ATL,0,111.0,-1.0,0.449,0.452,22.0,41.0,13.0,1011,115.8,-3.8,0.4828,0.3284,24.2,40.4,12.4
2021-02-24,ATL,1,127.0,15.0,0.529,0.548,27.0,45.0,17.0,1011,115.4,-1.6,0.477,0.3608,21.6,41.0,12.8
2021-02-26,ATL,0,109.0,-9.0,0.443,0.3,21.0,54.0,11.0,1011,118.4,3.6,0.49800000000000005,0.40380000000000005,23.6,41.6,14.0
2021-02-28,ATL,0,99.0,-10.0,0.414,0.229,22.0,49.0,17.0,1011,115.8,0.2,0.47240000000000004,0.3972,24.0,45.0,13.2
2021-03-02,ATL,0,94.0,14.0,0.479,0.361,26.0,47.0,23.0,1011,113.8,0.6,0.4708,0.37639999999999996,24.2,46.6,13.8
2021-03-03,ATL,0,115.0,3.0,0.447,0.467,26.0,42.0,12.0,1011,108.0,1.8,0.4628,0.378,23.6,47.2,16.2
2021-03-11,ATL,0,121.0,1.0,0.433,0.357,20.0,53.0,14.0,1011,108.8,2.6,0.4624,0.381,24.4,47.4,16.0
2021-03-13,ATL,1,121.0,15.0,0.512,0.364,21.0,45.0,9.0,1011,107.6,-0.2,0.44320000000000004,0.3428,23.0,49.0,15.4
2021-03-14,ATL,1,100.0,18.0,0.451,0.414,21.0,49.0,21.0,1011,110.0,4.6,0.457,0.3556,23.0,47.2,15.0
2021-03-16,ATL,0,119.0,12.0,0.512,0.459,32.0,38.0,12.0,1011,110.2,10.2,0.46440000000000003,0.3926,22.8,47.2,15.8
2021-03-18,ATL,1,116.0,23.0,0.54,0.333,26.0,50.0,14.0,1011,115.2,9.8,0.471,0.4122,24.0,45.4,13.6
2021-03-20,ATL,0,99.0,5.0,0.398,0.351,26.0,49.0,8.0,1011,115.4,13.8,0.4896000000000001,0.3854,24.0,47.0,14.0
2021-03-22,ATL,0,110.0,-9.0,0.453,0.353,21.0,48.0,7.0,1011,111.0,14.6,0.48260000000000003,0.3842,25.2,46.2,12.8
2021-03-24,ATL,0,108.0,-2.0,0.482,0.28,17.0,42.0,13.0,1011,108.8,9.8,0.4708,0.382,25.2,46.8,12.4
2021-03-26,ATL,0,124.0,16.0,0.548,0.394,31.0,45.0,10.0,1011,110.4,5.8,0.47700000000000004,0.3552,24.4,45.4,10.8
2021-03-28,ATL,0,102.0,-24.0,0.474,0.353,18.0,31.0,12.0,1011,111.4,6.6,0.4842000000000001,0.34219999999999995,24.2,46.8,10.4
2021-03-30,ATL,0,110.0,-7.0,0.482,0.406,30.0,36.0,7.0,1011,108.6,-2.8,0.471,0.34619999999999995,22.6,43.0,10.0
2021-04-01,ATL,0,134.0,5.0,0.5,0.542,28.0,57.0,12.0,1011,110.8,-5.2,0.4878,0.3572,23.4,40.4,9.8
2021-04-02,ATL,0,126.0,23.0,0.563,0.448,25.0,42.0,15.0,1011,115.6,-2.4,0.4972,0.395,24.8,42.2,10.8
2021-04-04,ATL,1,117.0,6.0,0.432,0.375,19.0,49.0,15.0,1011,119.2,2.6,0.5134,0.42860000000000004,26.4,42.2,11.2
2021-04-06,ATL,1,123.0,16.0,0.5,0.645,24.0,42.0,11.0,1011,117.8,0.6,0.4902,0.4248,24.0,43.0,12.2
2021-04-07,ATL,1,113.0,-18.0,0.446,0.357,26.0,42.0,7.0,1011,122.0,8.6,0.49539999999999995,0.4832000000000001,25.2,45.2,12.0
2021-04-09,ATL,1,120.0,12.0,0.56,0.259,25.0,41.0,9.0,1011,122.6,6.4,0.48819999999999997,0.4734,24.4,46.4,12.0
2021-04-11,ATL,0,105.0,4.0,0.452,0.436,27.0,41.0,12.0,1011,119.8,7.8,0.5002,0.4168,23.8,43.2,11.4
2021-04-13,ATL,0,108.0,5.0,0.476,0.433,21.0,39.0,14.0,1011,115.6,4.0,0.47800000000000004,0.4144,24.2,43.0,10.8
2021-04-15,ATL,1,109.0,-11.0,0.453,0.412,23.0,39.0,12.0,1011,113.8,3.8,0.4868,0.426,24.6,41.0,10.6
2021-04-18,ATL,1,129.0,12.0,0.489,0.406,20.0,51.0,10.0,1011,111.0,-1.6,0.4774,0.3794,24.4,40.4,10.8
2021-04-20,ATL,1,112.0,16.0,0.415,0.265,20.0,65.0,14.0,1011,114.2,4.4,0.48600000000000004,0.3892,23.2,42.2,11.4
2021-04-21,ATL,0,127.0,-10.0,0.48,0.353,28.0,41.0,10.0,1011,112.6,5.2,0.457,0.39039999999999997,22.2,47.0,12.4
2021-04-23,ATL,1,118.0,15.0,0.538,0.429,24.0,38.0,14.0,1011,117.0,2.4,0.4626,0.3738,22.4,47.0,12.0
2021-04-25,ATL,1,111.0,7.0,0.455,0.371,23.0,44.0,10.0,1011,119.0,4.4,0.475,0.37299999999999994,23.0,46.8,12.0
2021-04-26,ATL,0,86.0,-14.0,0.388,0.148,19.0,45.0,16.0,1011,119.4,8.0,0.47539999999999993,0.36479999999999996,23.0,47.8,11.6
2021-04-28,ATL,0,83.0,-44.0,0.333,0.316,17.0,47.0,15.0,1011,110.8,2.8,0.45520000000000005,0.31320000000000003,22.8,46.6,12.8
2021-04-30,ATL,0,104.0,-22.0,0.439,0.357,19.0,46.0,18.0,1011,105.0,-9.2,0.43879999999999997,0.3234,22.2,43.0,13.0
2021-05-01,ATL,1,108.0,11.0,0.5,0.389,19.0,44.0,15.0,1011,100.4,-11.6,0.4306,0.3242,20.4,44.0,14.6
2021-05-03,ATL,1,123.0,9.0,0.524,0.488,32.0,49.0,11.0,1011,98.4,-12.4,0.42300000000000004,0.3162,19.4,45.2,14.8
2021-05-05,ATL,1,135.0,32.0,0.631,0.5,35.0,46.0,11.0,1011,100.8,-12.0,0.4368,0.3396,21.2,46.2,15.0
2021-05-06,ATL,0,126.0,-7.0,0.511,0.405,27.0,34.0,12.0,1011,110.6,-2.8,0.4854,0.41,24.4,46.4,14.0
2021-05-10,ATL,1,125.0,1.0,0.479,0.333,23.0,55.0,12.0,1011,119.2,4.6,0.521,0.42780000000000007,26.4,43.8,13.4
2021-05-12,ATL,1,120.0,4.0,0.512,0.303,22.0,51.0,14.0,1011,123.4,9.2,0.5289999999999999,0.42299999999999993,27.2,45.6,12.2
2021-05-13,ATL,1,116.0,23.0,0.436,0.389,19.0,49.0,7.0,1011,125.8,7.8,0.5314,0.4058,27.8,47.0,12.0
2021-05-16,ATL,1,124.0,29.0,0.544,0.333,32.0,56.0,13.0,1011,124.4,10.6,0.5138,0.386,25.2,47.0,11.2
2021-05-23,ATL,0,107.0,2.0,0.467,0.353,17.0,42.0,6.0,1011,122.2,10.0,0.49640000000000006,0.3526,24.6,49.0,11.6
2021-05-26,ATL,0,92.0,-9.0,0.369,0.273,17.0,41.0,14.0,1011,118.4,11.8,0.4875999999999999,0.3422,22.6,50.6,10.4
2021-05-28,ATL,1,105.0,11.0,0.519,0.593,28.0,42.0,12.0,1011,111.8,9.8,0.46559999999999996,0.3302,21.4,47.8,10.8
2021-05-30,ATL,1,113.0,17.0,0.439,0.385,24.0,48.0,11.0,1011,108.8,11.2,0.46699999999999997,0.3882,22.6,46.0,10.4
2021-06-02,ATL,0,103.0,14.0,0.425,0.265,17.0,48.0,11.0,1011,108.2,10.0,0.4676,0.3874,23.6,45.8,11.2
2021-06-06,ATL,0,128.0,4.0,0.512,0.426,23.0,35.0,17.0,1011,104.0,7.0,0.4438,0.3738,20.6,44.2,10.8
2021-06-08,ATL,0,102.0,-16.0,0.458,0.367,20.0,45.0,18.0,1011,108.2,7.4,0.4528,0.3884,21.8,42.8,13.0
2021-06-11,ATL,1,111.0,-16.0,0.476,0.261,15.0,36.0,11.0,1011,110.2,6.0,0.47059999999999996,0.4072,22.4,43.6,13.8
2021-06-14,ATL,1,103.0,3.0,0.366,0.3,24.0,49.0,4.0,1011,111.4,0.6,0.462,0.3408,19.8,42.4,13.6
2021-06-16,ATL,0,109.0,3.0,0.459,0.346,14.0,40.0,11.0,1011,109.4,-2.2,0.4474,0.3238,19.8,42.6,12.2
2021-06-18,ATL,1,99.0,-5.0,0.413,0.323,19.0,47.0,12.0,1011,110.6,-4.4,0.4542,0.34,19.2,41.0,12.2
2021-06-20,ATL,0,103.0,7.0,0.444,0.259,22.0,44.0,10.0,1011,104.8,-6.2,0.4344,0.3194,18.4,43.4,11.2
2021-06-23,ATL,0,116.0,3.0,0.495,0.25,19.0,51.0,13.0,1011,105.0,-1.6,0.4316,0.29779999999999995,18.8,43.2,9.6
2021-06-25,ATL,0,91.0,-34.0,0.415,0.25,13.0,34.0,20.0,1011,106.0,2.2,0.4354,0.2956,19.6,46.2,10.0
2021-06-27,ATL,1,102.0,-11.0,0.464,0.405,20.0,35.0,12.0,1011,103.6,-5.2,0.4452,0.28559999999999997,17.4,43.2,13.2
2021-06-29,ATL,1,110.0,22.0,0.506,0.342,26.0,43.0,12.0,1011,102.2,-8.0,0.4462,0.2974,18.6,42.2,13.4
2021-07-01,ATL,0,112.0,-11.0,0.456,0.395,24.0,40.0,14.0,1011,104.4,-2.6,0.4648,0.3012,20.0,41.4,13.4
2021-07-03,ATL,1,107.0,-11.0,0.413,0.375,22.0,43.0,16.0,1011,106.2,-6.2,0.46719999999999995,0.3284,20.4,40.6,14.2
2021-10-04,ATL,0,99.0,-26.0,0.4,0.237,19.0,33.0,16.0,1011,104.4,-9.0,0.4508,0.35340000000000005,21.0,39.0,14.8
2021-10-06,ATL,1,96.0,-3.0,0.396,0.407,27.0,45.0,19.0,1011,106.0,-7.4,0.4478,0.3508,22.2,38.8,14.0
2021-10-09,ATL,0,91.0,4.0,0.388,0.4,22.0,52.0,17.0,1011,104.8,-5.8,0.43420000000000003,0.3512,23.6,40.8,15.4
2021-10-14,ATL,1,127.0,35.0,0.485,0.413,33.0,51.0,11.0,1011,101.0,-9.4,0.41059999999999997,0.3628,22.8,42.6,16.4
2021-10-21,ATL,1,113.0,26.0,0.479,0.429,31.0,55.0,13.0,1011,104.0,-0.2,0.4164,0.36639999999999995,24.6,44.8,15.8
2021-10-23,ATL,0,95.0,-6.0,0.384,0.294,20.0,54.0,9.0,1011,105.2,7.2,0.42960000000000004,0.3772,26.4,47.2,15.2
2021-10-25,ATL,1,122.0,18.0,0.511,0.375,24.0,49.0,16.0,1011,104.4,11.2,0.4264,0.3886,26.6,51.4,13.8
2021-10-27,ATL,0,102.0,3.0,0.417,0.267,21.0,55.0,11.0,1011,109.6,15.4,0.44939999999999997,0.3822,26.0,52.2,13.2
2021-10-28,ATL,0,111.0,-11.0,0.545,0.286,26.0,43.0,13.0,1011,111.8,15.2,0.45519999999999994,0.3556,25.8,52.8,12.0
2021-10-30,ATL,0,94.0,-28.0,0.379,0.364,24.0,49.0,19.0,1011,108.6,6.0,0.46720000000000006,0.3302,24.4,51.2,12.4
2021-11-01,ATL,1,118.0,7.0,0.458,0.382,24.0,47.0,11.0,1011,104.8,-4.8,0.44719999999999993,0.31720000000000004,23.0,50.0,13.6
2021-11-03,ATL,0,108.0,-9.0,0.436,0.371,23.0,52.0,14.0,1011,109.4,-2.2,0.462,0.3348,23.8,48.6,14.0
2021-11-04,ATL,1,98.0,-18.0,0.427,0.25,18.0,32.0,9.0,1011,106.6,-7.6,0.44699999999999995,0.33399999999999996,23.6,49.2,13.6
2021-11-06,ATL,0,117.0,-4.0,0.433,0.394,18.0,50.0,12.0,1011,105.8,-11.8,0.449,0.3306,23.0,44.6,13.2
2021-11-08,ATL,0,113.0,-14.0,0.463,0.395,21.0,35.0,18.0,1011,107.0,-10.4,0.4266,0.3522,21.4,46.0,13.0
2021-11-09,ATL,0,98.0,-12.0,0.435,0.514,22.0,32.0,13.0,1011,110.8,-7.6,0.4434,0.3584,20.8,43.2,12.8
2021-11-12,ATL,0,96.0,-9.0,0.409,0.179,20.0,50.0,8.0,1011,106.8,-11.4,0.43879999999999997,0.38480000000000003,20.4,40.2,13.2
2021-11-14,ATL,1,120.0,20.0,0.485,0.429,21.0,51.0,13.0,1011,104.4,-11.4,0.43340000000000006,0.34640000000000004,19.8,39.8,12.0
2021-11-15,ATL,1,129.0,18.0,0.553,0.467,32.0,46.0,11.0,1011,108.8,-3.8,0.445,0.3822,20.4,43.6,12.8
2021-11-17,ATL,1,110.0,11.0,0.506,0.351,28.0,40.0,14.0,1011,111.2,0.6,0.469,0.3968,23.2,42.8,12.6
2021-11-20,ATL,1,115.0,10.0,0.524,0.353,24.0,46.0,12.0,1011,110.6,5.6,0.47759999999999997,0.388,24.6,43.8,11.8
2021-11-22,ATL,1,113.0,12.0,0.483,0.412,25.0,44.0,8.0,1011,114.0,10.0,0.49539999999999995,0.3558,25.0,46.6,11.6
2021-11-24,ATL,0,124.0,18.0,0.511,0.462,26.0,44.0,11.0,1011,117.4,14.2,0.5102,0.4024,26.0,45.4,11.6
2021-11-26,ATL,0,132.0,32.0,0.584,0.481,33.0,49.0,12.0,1011,118.2,13.8,0.5154,0.409,27.0,44.0,11.2
2021-11-27,ATL,1,90.0,-9.0,0.355,0.243,18.0,52.0,7.0,1011,118.8,16.6,0.5216000000000001,0.41180000000000005,27.2,44.6,11.4
2021-12-01,ATL,0,114.0,3.0,0.512,0.485,24.0,41.0,13.0,1011,114.8,12.6,0.49139999999999995,0.3902,25.2,47.0,10.0
2021-12-03,ATL,1,96.0,-2.0,0.408,0.357,20.0,47.0,15.0,1011,114.6,11.2,0.489,0.4166,25.2,46.0,10.2
2021-12-05,ATL,1,127.0,-3.0,0.516,0.459,29.0,45.0,11.0,1011,111.2,8.4,0.4739999999999999,0.4056,24.2,46.6,11.6
2021-12-06,ATL,0,121.0,11.0,0.444,0.51,31.0,49.0,12.0,1011,111.8,4.2,0.475,0.40499999999999997,24.8,46.8,11.6
2021-12-10,ATL,1,105.0,-8.0,0.394,0.324,21.0,49.0,15.0,1011,109.6,0.0,0.44699999999999995,0.41080000000000005,24.4,46.8,11.6
2021-12-13,ATL,1,126.0,-6.0,0.494,0.385,20.0,40.0,12.0,1011,112.6,0.2,0.4548,0.42699999999999994,25.0,46.2,13.2
2021-12-15,ATL,0,111.0,12.0,0.494,0.355,25.0,40.0,13.0,1011,115.0,-1.6,0.45119999999999993,0.40700000000000003,24.2,46.0,13.0
2021-12-17,ATL,1,115.0,-18.0,0.466,0.292,22.0,37.0,15.0,1011,118.0,1.2,0.46840000000000004,0.40659999999999996,25.2,44.6,12.6
2021-12-22,ATL,1,98.0,-6.0,0.4,0.387,21.0,49.0,14.0,1011,115.6,-1.8,0.4584,0.37320000000000003,23.8,43.0,13.4
2021-12-23,ATL,0,98.0,2.0,0.451,0.292,20.0,46.0,16.0,1011,111.0,-5.2,0.44960000000000006,0.34859999999999997,21.8,43.0,13.8
2021-12-25,ATL,0,87.0,-14.0,0.379,0.342,23.0,46.0,12.0,1011,109.6,-3.2,0.461,0.34219999999999995,21.6,42.4,14.0
2021-12-27,ATL,1,118.0,-12.0,0.449,0.441,22.0,45.0,10.0,1011,101.8,-4.8,0.438,0.3336,22.2,43.6,14.0
2021-12-29,ATL,0,117.0,-14.0,0.478,0.423,26.0,37.0,11.0,1011,103.2,-9.6,0.429,0.3508,21.6,44.6,13.4
2021-12-31,ATL,0,121.0,3.0,0.443,0.421,23.0,44.0,2.0,1011,103.6,-8.8,0.4314,0.37700000000000006,22.4,44.6,12.6
2022-01-03,ATL,0,131.0,-5.0,0.545,0.341,31.0,39.0,13.0,1011,108.2,-7.0,0.44000000000000006,0.38380000000000003,22.8,43.6,10.2
2022-01-05,ATL,0,108.0,6.0,0.453,0.267,20.0,48.0,10.0,1011,114.8,-8.4,0.4588,0.3936,25.0,42.2,9.6
2022-01-07,ATL,0,118.0,-16.0,0.448,0.361,29.0,54.0,15.0,1011,119.0,-4.4,0.47359999999999997,0.3786,24.4,42.6,9.2
2022-01-09,ATL,0,93.0,-13.0,0.449,0.269,19.0,39.0,13.0,1011,119.0,-5.2,0.4734,0.3626,25.8,44.4,10.2
2022-01-12,ATL,1,91.0,-24.0,0.378,0.289,20.0,37.0,14.0,1011,114.2,-5.0,0.4676,0.33180000000000004,24.4,44.8,10.6
2022-01-14,ATL,0,118.0,-6.0,0.481,0.421,26.0,34.0,16.0,1011,108.2,-10.4,0.4546,0.3054,23.8,43.4,13.0
2022-01-15,ATL,1,108.0,-9.0,0.5,0.364,23.0,31.0,9.0,1011,105.6,-10.6,0.4418,0.32139999999999996,22.8,42.4,13.6
2022-01-17,ATL,1,121.0,7.0,0.442,0.417,25.0,46.0,13.0,1011,105.6,-13.6,0.45119999999999993,0.3408,23.4,39.0,13.4
2022-01-19,ATL,1,134.0,12.0,0.523,0.395,34.0,39.0,12.0,1011,106.2,-9.0,0.45,0.352,22.6,37.4,13.0
2022-01-21,ATL,1,110.0,2.0,0.559,0.424,26.0,36.0,18.0,1011,114.4,-4.0,0.4648,0.37720000000000004,25.6,37.4,12.8
2022-01-23,ATL,0,113.0,22.0,0.455,0.385,25.0,45.0,10.0,1011,118.2,1.2,0.501,0.4042,26.8,37.2,13.6
2022-01-26,ATL,1,121.0,17.0,0.533,0.333,29.0,48.0,9.0,1011,117.2,6.8,0.4958,0.397,26.6,39.4,12.4
2022-01-28,ATL,1,108.0,16.0,0.461,0.387,19.0,43.0,12.0,1011,119.8,12.0,0.5024,0.3908,27.8,42.8,12.4
2022-01-30,ATL,1,129.0,8.0,0.583,0.323,31.0,45.0,12.0,1011,117.2,13.8,0.5062,0.3848,26.6,42.2,12.2
2022-01-31,ATL,1,100.0,-6.0,0.457,0.375,28.0,46.0,15.0,1011,116.2,13.0,0.5182,0.37039999999999995,26.0,43.4,12.2
2022-02-03,ATL,1,124.0,9.0,0.524,0.5,25.0,41.0,15.0,1011,114.2,11.4,0.49779999999999996,0.3606,26.4,45.4,11.6
2022-02-04,ATL,0,114.0,-11.0,0.462,0.31,27.0,40.0,9.0,1011,116.4,8.8,0.5115999999999999,0.38360000000000005,26.4,44.6,12.6
2022-02-06,ATL,0,94.0,-9.0,0.389,0.2,21.0,50.0,12.0,1011,115.0,3.2,0.49739999999999995,0.379,26.0,43.0,12.6
2022-02-08,ATL,1,133.0,21.0,0.578,0.515,36.0,43.0,16.0,1011,112.2,-1.8,0.483,0.3416,26.4,44.4,12.6
2022-02-11,ATL,1,121.0,-15.0,0.456,0.326,28.0,49.0,14.0,1011,113.0,0.8,0.48200000000000004,0.38,27.4,44.0,13.4
2022-02-13,ATL,0,95.0,-10.0,0.366,0.316,18.0,48.0,13.0,1011,117.2,-1.0,0.48179999999999995,0.3702,27.4,44.6,13.2
2022-02-15,ATL,1,124.0,8.0,0.538,0.424,25.0,35.0,11.0,1011,111.4,-4.8,0.4502,0.3334,26.0,46.0,12.8
2022-02-16,ATL,0,130.0,21.0,0.5,0.545,23.0,47.0,11.0,1011,113.4,-1.0,0.4654,0.3562,25.6,45.0,13.2
2022-02-24,ATL,0,108.0,-4.0,0.423,0.286,20.0,45.0,10.0,1011,120.6,5.0,0.4875999999999999,0.42519999999999997,26.0,44.4,13.0
2022-02-26,ATL,1,127.0,27.0,0.578,0.419,27.0,45.0,12.0,1011,115.6,0.0,0.4566,0.3794,22.8,44.8,11.8
2022-03-01,ATL,0,98.0,-9.0,0.434,0.226,15.0,37.0,10.0,1011,116.8,8.4,0.481,0.39799999999999996,22.6,44.0,11.4
2022-03-03,ATL,1,130.0,6.0,0.524,0.45,26.0,33.0,6.0,1011,117.4,8.6,0.4946,0.38,22.0,41.8,10.8
2022-03-04,ATL,0,117.0,3.0,0.418,0.361,18.0,39.0,4.0,1011,118.6,8.2,0.4917999999999999,0.3852,22.2,41.4,9.8
2022-03-07,ATL,0,110.0,-3.0,0.452,0.289,28.0,48.0,14.0,1011,116.0,4.6,0.47539999999999993,0.3484,21.2,39.8,8.4
2022-03-09,ATL,0,115.0,-9.0,0.5,0.289,26.0,44.0,9.0,1011,116.4,4.8,0.48119999999999996,0.349,22.8,40.4,9.2
2022-03-11,ATL,1,112.0,6.0,0.478,0.29,28.0,47.0,10.0,1011,114.0,-2.4,0.46559999999999996,0.32300000000000006,22.6,40.2,8.6
2022-03-13,ATL,1,131.0,3.0,0.548,0.447,27.0,36.0,12.0,1011,116.8,0.6,0.4744,0.3358,25.2,42.2,8.6
2022-03-14,ATL,1,122.0,9.0,0.367,0.25,28.0,49.0,4.0,1011,117.0,0.0,0.47919999999999996,0.3352,25.4,42.8,9.8
2022-03-16,ATL,0,106.0,-10.0,0.43,0.351,28.0,43.0,13.0,1011,118.0,1.2,0.469,0.313,27.4,44.8,9.8
2022-03-18,ATL,1,120.0,15.0,0.495,0.464,28.0,40.0,10.0,1011,117.2,-0.2,0.4646,0.3254,27.4,43.8,9.6
2022-03-20,ATL,1,112.0,-5.0,0.471,0.313,22.0,40.0,16.0,1011,118.2,4.6,0.4636,0.3604,27.8,43.0,9.8
2022-03-22,ATL,0,117.0,6.0,0.494,0.417,26.0,43.0,14.0,1011,118.2,2.4,0.4621999999999999,0.36500000000000005,26.6,41.6,11.0
2022-03-23,ATL,0,101.0,-21.0,0.402,0.318,21.0,40.0,14.0,1011,115.4,3.0,0.4513999999999999,0.359,26.4,43.0,11.4
2022-03-25,ATL,1,121.0,11.0,0.517,0.378,27.0,44.0,12.0,1011,111.2,-3.0,0.4584,0.3726,25.0,41.2,13.4
2022-03-28,ATL,0,132.0,9.0,0.547,0.486,32.0,40.0,15.0,1011,114.2,1.2,0.4757999999999999,0.378,24.8,41.4,13.2
2022-03-30,ATL,0,136.0,18.0,0.538,0.462,28.0,43.0,13.0,1011,116.6,0.0,0.4862,0.38239999999999996,25.6,41.4,14.2
2022-03-31,ATL,1,131.0,24.0,0.495,0.436,27.0,48.0,9.0,1011,121.4,4.6,0.49959999999999993,0.4122,26.8,42.0,13.6
